SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012
040,24,000,00000,00000,00000,Maryland,Maryland,5773552,5773552,5787998,5839572,5884563
162,24,000,00125,00000,00000,Aberdeen city,Maryland,14959,14959,14954,14960,15018
162,24,000,00225,00000,00000,Accident town,Maryland,325,325,324,324,321
162,24,000,01600,00000,00000,Annapolis city,Maryland,38394,38394,38532,38585,38620
162,24,000,04000,00000,00000,Baltimore city,Maryland,620961,620961,620971,620216,621342
162,24,000,04250,00000,00000,Barclay town,Maryland,120,120,120,121,120
162,24,000,04475,00000,00000,Barnesville town,Maryland,172,172,173,175,176
162,24,000,04625,00000,00000,Barton town,Maryland,457,454,454,448,445
162,24,000,05550,00000,00000,Bel Air town,Maryland,10120,10104,10155,10193,10274
162,24,000,06800,00000,00000,Berlin town,Maryland,4485,4486,4487,4476,4563
162,24,000,06925,00000,00000,Berwyn Heights town,Maryland,3123,3123,3130,3158,3181
162,24,000,07200,00000,00000,Betterton town,Maryland,345,345,344,341,339
162,24,000,07850,00000,00000,Bladensburg town,Maryland,9148,9148,9170,9254,9328
162,24,000,08625,00000,00000,Boonsboro town,Maryland,3336,3444,3448,3454,3455
162,24,000,08775,00000,00000,Bowie city,Maryland,54727,54930,55081,55632,56129
162,24,000,09500,00000,00000,Brentwood town,Maryland,3046,3046,3053,3078,3100
162,24,000,10225,00000,00000,Brookeville town,Maryland,134,134,135,136,137
162,24,000,10575,00000,00000,Brookview town,Maryland,60,60,60,60,59
162,24,000,10900,00000,00000,Brunswick city,Maryland,5870,5870,5893,5972,6031
162,24,000,11400,00000,00000,Burkittsville town,Maryland,151,151,151,154,155
162,24,000,12400,00000,00000,Cambridge city,Maryland,12326,12382,12424,12560,12503
162,24,000,13000,00000,00000,Capitol Heights town,Maryland,4337,4337,4349,4392,4428
162,24,000,14325,00000,00000,Cecilton town,Maryland,663,663,663,665,665
162,24,000,14950,00000,00000,Centreville town,Maryland,4285,4285,4300,4419,4451
162,24,000,15400,00000,00000,Charlestown town,Maryland,1183,1183,1183,1188,1189
162,24,000,15925,00000,00000,Chesapeake Beach town,Maryland,5753,5753,5764,5784,5806
162,24,000,15950,00000,00000,Chesapeake City town,Maryland,673,683,683,686,686
162,24,000,16225,00000,00000,Chestertown town,Maryland,5252,5252,5256,5399,5368
162,24,000,16550,00000,00000,Cheverly town,Maryland,6173,6173,6189,6243,6291
162,24,000,16620,00000,00000,Chevy Chase town,Maryland,2824,2824,2836,2877,2907
162,24,000,16720,00000,00000,Chevy Chase Section Five village,Maryland,658,658,661,669,675
162,24,000,16730,00000,00000,Chevy Chase Section Three village,Maryland,760,760,763,773,779
162,24,000,16775,00000,00000,Chevy Chase View town,Maryland,920,920,924,938,949
162,24,000,16787,00000,00000,Chevy Chase Village town,Maryland,1953,1953,1961,1989,2008
162,24,000,17050,00000,00000,Church Creek town,Maryland,125,125,125,124,124
162,24,000,17100,00000,00000,Church Hill town,Maryland,745,745,753,751,750
162,24,000,17600,00000,00000,Clear Spring town,Maryland,358,358,358,358,357
162,24,000,18750,00000,00000,College Park city,Maryland,30413,30413,30461,31060,31208
162,24,000,18850,00000,00000,Colmar Manor town,Maryland,1404,1404,1407,1420,1429
162,24,000,20050,00000,00000,Cottage City town,Maryland,1305,1305,1308,1320,1331
162,24,000,20775,00000,00000,Crisfield city,Maryland,2726,2726,2720,2696,2672
162,24,000,21325,00000,00000,Cumberland city,Maryland,20859,20831,20806,20715,20572
162,24,000,22275,00000,00000,Deer Park town,Maryland,399,399,398,397,393
162,24,000,22600,00000,00000,Delmar town,Maryland,3003,3003,3006,3019,3037
162,24,000,22725,00000,00000,Denton town,Maryland,4418,4418,4417,4400,4372
162,24,000,23025,00000,00000,District Heights city,Maryland,5837,5837,5852,5903,5949
162,24,000,24200,00000,00000,Eagle Harbor town,Maryland,63,63,63,64,64
162,24,000,24450,00000,00000,East New Market town,Maryland,400,400,400,396,394
162,24,000,24475,00000,00000,Easton town,Maryland,15945,16166,16234,16418,16598
162,24,000,25425,00000,00000,Edmonston town,Maryland,1445,1445,1448,1461,1474
162,24,000,25600,00000,00000,Eldorado town,Maryland,59,59,59,59,58
162,24,000,25800,00000,00000,Elkton town,Maryland,15443,15443,15431,15586,15579
162,24,000,26200,00000,00000,Emmitsburg town,Maryland,2814,2814,2827,3059,3086
162,24,000,27400,00000,00000,Fairmount Heights town,Maryland,1494,1494,1497,1511,1523
162,24,000,27900,00000,00000,Federalsburg town,Maryland,2739,2739,2739,2722,2697
162,24,000,28725,00000,00000,Forest Heights town,Maryland,2447,2447,2452,2472,2491
162,24,000,30325,00000,00000,Frederick city,Maryland,65239,65239,65413,65937,66382
162,24,000,30850,00000,00000,Friendsville town,Maryland,491,491,490,489,484
162,24,000,30900,00000,00000,Frostburg city,Maryland,9002,8980,9004,8856,8805
162,24,000,30950,00000,00000,Fruitland city,Maryland,4866,4866,4887,5015,5089
162,24,000,31100,00000,00000,Funkstown town,Maryland,904,885,886,887,885
162,24,000,31175,00000,00000,Gaithersburg city,Maryland,59933,59880,60160,61245,62794
162,24,000,31225,00000,00000,Galena town,Maryland,612,612,611,609,603
162,24,000,31250,00000,00000,Galestown town,Maryland,138,138,138,137,137
162,24,000,31525,00000,00000,Garrett Park town,Maryland,992,992,996,1011,1022
162,24,000,32500,00000,00000,Glenarden city,Maryland,6000,6000,6016,6074,6126
162,24,000,32900,00000,00000,Glen Echo town,Maryland,255,255,256,259,262
162,24,000,33950,00000,00000,Goldsboro town,Maryland,246,246,246,244,243
162,24,000,34525,00000,00000,Grantsville town,Maryland,766,767,767,768,762
162,24,000,34775,00000,00000,Greenbelt city,Maryland,23068,23068,23130,23346,23541
162,24,000,35200,00000,00000,Greensboro town,Maryland,1931,1931,1931,1917,1899
162,24,000,36075,00000,00000,Hagerstown city,Maryland,39662,39739,39964,40565,40638
162,24,000,36500,00000,00000,Hampstead town,Maryland,6323,6326,6331,6336,6335
162,24,000,36600,00000,00000,Hancock town,Maryland,1545,1566,1566,1565,1563
162,24,000,37600,00000,00000,Havre de Grace city,Maryland,12952,12952,12989,13243,13392
162,24,000,37875,00000,00000,Hebron town,Maryland,1084,1084,1085,1094,1099
162,24,000,37925,00000,00000,Henderson town,Maryland,146,146,146,145,144
162,24,000,38500,00000,00000,Highland Beach town,Maryland,96,96,96,97,98
162,24,000,39175,00000,00000,Hillsboro town,Maryland,161,161,161,160,159
162,24,000,41125,00000,00000,Hurlock town,Maryland,2092,2092,2091,2080,2068
162,24,000,41250,00000,00000,Hyattsville city,Maryland,17557,17557,17597,17740,17865
162,24,000,41500,00000,00000,Indian Head town,Maryland,3844,3844,3858,3919,3903
162,24,000,43100,00000,00000,Keedysville town,Maryland,1152,1152,1156,1163,1163
162,24,000,43500,00000,00000,Kensington town,Maryland,2213,2198,2207,2240,2264
162,24,000,44450,00000,00000,Kitzmiller town,Maryland,321,321,320,320,317
162,24,000,45400,00000,00000,Landover Hills town,Maryland,1687,1740,1744,1757,1768
162,24,000,45750,00000,00000,La Plata town,Maryland,8753,8743,8745,8924,8959
162,24,000,45900,00000,00000,Laurel city,Maryland,25115,25115,25194,25428,25554
162,24,000,46250,00000,00000,Laytonsville town,Maryland,353,353,355,359,362
162,24,000,46475,00000,00000,Leonardtown town,Maryland,2930,2934,3009,3102,3179
162,24,000,47525,00000,00000,Loch Lynn Heights town,Maryland,552,552,551,550,544
162,24,000,47875,00000,00000,Lonaconing town,Maryland,1214,1188,1187,1181,1170
162,24,000,48775,00000,00000,Luke town,Maryland,65,65,65,64,64
162,24,000,49950,00000,00000,Manchester town,Maryland,4808,4808,4810,4810,4807
162,24,000,50525,00000,00000,Mardela Springs town,Maryland,347,347,347,349,351
162,24,000,50965,00000,00000,Martin's Additions village,Maryland,933,933,937,952,963
162,24,000,51025,00000,00000,Marydel town,Maryland,141,141,141,140,139
162,24,000,52425,00000,00000,Middletown town,Maryland,4136,4130,4145,4202,4247
162,24,000,52475,00000,00000,Midland town,Maryland,446,450,450,446,441
162,24,000,52825,00000,00000,Millington town,Maryland,642,642,648,642,636
162,24,000,53625,00000,00000,Morningside town,Maryland,2015,2005,2009,2026,2039
162,24,000,53800,00000,00000,Mountain Lake Park town,Maryland,2092,2149,2147,2150,2135
162,24,000,53875,00000,00000,Mount Airy town,Maryland,9288,9286,9301,9322,9340
162,24,000,54275,00000,00000,Mount Rainier city,Maryland,8080,8080,8100,8167,8226
162,24,000,54875,00000,00000,Myersville town,Maryland,1626,1630,1636,1659,1678
162,24,000,55400,00000,00000,New Carrollton city,Maryland,12135,12135,12167,12281,12383
162,24,000,55650,00000,00000,New Market town,Maryland,656,659,663,671,676
162,24,000,55925,00000,00000,New Windsor town,Maryland,1396,1396,1396,1395,1392
162,24,000,56300,00000,00000,North Beach town,Maryland,1978,1978,1981,1986,1992
162,24,000,56375,00000,00000,North Brentwood town,Maryland,517,517,518,523,526
162,24,000,56400,00000,00000,North Chevy Chase village,Maryland,519,555,557,567,575
162,24,000,56450,00000,00000,North East town,Maryland,3572,3653,3658,3674,3678
162,24,000,57650,00000,00000,Oakland town,Maryland,1925,1917,1920,1916,1902
162,24,000,58225,00000,00000,Ocean City town,Maryland,7102,7102,7099,7089,7089
162,24,000,59450,00000,00000,Oxford town,Maryland,651,651,651,646,641
162,24,000,61150,00000,00000,Perryville town,Maryland,4361,4361,4366,4386,4392
162,24,000,62025,00000,00000,Pittsville town,Maryland,1417,1417,1418,1424,1434
162,24,000,62475,00000,00000,Pocomoke City city,Maryland,4184,4184,4183,4173,4168
162,24,000,62850,00000,00000,Poolesville town,Maryland,4883,4883,4904,4986,5049
162,24,000,63075,00000,00000,Port Deposit town,Maryland,653,653,653,655,656
162,24,000,63225,00000,00000,Port Tobacco Village town,Maryland,13,13,13,13,13
162,24,000,63825,00000,00000,Preston town,Maryland,719,719,719,715,707
162,24,000,64000,00000,00000,Princess Anne town,Maryland,3290,3288,3327,3266,3308
162,24,000,64500,00000,00000,Queen Anne town,Maryland,222,222,222,223,221
162,24,000,64600,00000,00000,Queenstown town,Maryland,664,661,661,662,659
162,24,000,66000,00000,00000,Ridgely town,Maryland,1639,1639,1639,1624,1616
162,24,000,66275,00000,00000,Rising Sun town,Maryland,2781,2854,2857,2868,2870
162,24,000,66635,00000,00000,Riverdale Park town,Maryland,6956,6956,6974,7033,7088
162,24,000,67400,00000,00000,Rock Hall town,Maryland,1310,1310,1309,1312,1318
162,24,000,67675,00000,00000,Rockville city,Maryland,61209,61285,61517,62148,63244
162,24,000,68600,00000,00000,Rosemont village,Maryland,294,294,294,298,302
162,24,000,69825,00000,00000,St. Michaels town,Maryland,1029,1029,1029,1026,1020
162,24,000,69925,00000,00000,Salisbury city,Maryland,30343,30340,30438,31074,31243
162,24,000,70850,00000,00000,Seat Pleasant city,Maryland,4542,4542,4555,4594,4628
162,24,000,70900,00000,00000,Secretary town,Maryland,535,535,535,532,528
162,24,000,71600,00000,00000,Sharpsburg town,Maryland,705,709,710,710,710
162,24,000,71650,00000,00000,Sharptown town,Maryland,651,646,647,649,654
162,24,000,72900,00000,00000,Smithsburg town,Maryland,2975,2975,2981,2986,2987
162,24,000,73075,00000,00000,Snow Hill town,Maryland,2103,2103,2109,2113,2111
162,24,000,73350,00000,00000,Somerset town,Maryland,1216,1216,1221,1239,1253
162,24,000,75650,00000,00000,Sudlersville town,Maryland,497,505,505,507,509
162,24,000,76550,00000,00000,Sykesville town,Maryland,4436,4436,4438,4450,4449
162,24,000,76650,00000,00000,Takoma Park city,Maryland,16715,16715,16782,17024,17205
162,24,000,76725,00000,00000,Taneytown city,Maryland,6728,6730,6735,6735,6731
162,24,000,77200,00000,00000,Templeville town,Maryland,138,138,138,138,137
162,24,000,77825,00000,00000,Thurmont town,Maryland,6170,6167,6192,6282,6351
162,24,000,78575,00000,00000,Trappe town,Maryland,1077,1077,1077,1070,1067
162,24,000,79350,00000,00000,Union Bridge town,Maryland,975,975,975,974,973
162,24,000,79675,00000,00000,University Park town,Maryland,2548,2548,2554,2574,2591
162,24,000,79875,00000,00000,Upper Marlboro town,Maryland,631,631,682,643,649
162,24,000,80600,00000,00000,Vienna town,Maryland,271,278,278,277,275
162,24,000,81275,00000,00000,Walkersville town,Maryland,5800,5800,5823,5906,5969
162,24,000,81675,00000,00000,Washington Grove town,Maryland,555,555,557,567,574
162,24,000,82750,00000,00000,Westernport town,Maryland,1888,1888,1885,1865,1850
162,24,000,83100,00000,00000,Westminster city,Maryland,18590,18590,18617,18640,18628
162,24,000,84950,00000,00000,Willards town,Maryland,958,958,961,965,972
162,24,000,85100,00000,00000,Williamsport town,Maryland,2137,2137,2138,2139,2138
162,24,000,86750,00000,00000,Woodsboro town,Maryland,1141,1141,1146,1163,1176
050,24,001,00000,00000,00000,Allegany County,Maryland,75087,75087,74984,74489,74012
157,24,001,04625,00000,00000,Barton town,Maryland,457,454,454,448,445
157,24,001,21325,00000,00000,Cumberland city,Maryland,20859,20831,20806,20715,20572
157,24,001,30900,00000,00000,Frostburg city,Maryland,9002,8980,9004,8856,8805
157,24,001,47875,00000,00000,Lonaconing town,Maryland,1214,1188,1187,1181,1170
157,24,001,48775,00000,00000,Luke town,Maryland,65,65,65,64,64
157,24,001,52475,00000,00000,Midland town,Maryland,446,450,450,446,441
157,24,001,82750,00000,00000,Westernport town,Maryland,1888,1888,1885,1865,1850
157,24,001,99990,00000,00000,Balance of Allegany County,Maryland,41156,41231,41133,40914,40665
050,24,003,00000,00000,00000,Anne Arundel County,Maryland,537656,537656,539360,544818,550488
157,24,003,01600,00000,00000,Annapolis city,Maryland,38394,38394,38532,38585,38620
157,24,003,38500,00000,00000,Highland Beach town,Maryland,96,96,96,97,98
157,24,003,99990,00000,00000,Balance of Anne Arundel County,Maryland,499166,499166,500732,506136,511770
050,24,005,00000,00000,00000,Baltimore County,Maryland,805029,805029,806274,812401,817455
050,24,009,00000,00000,00000,Calvert County,Maryland,88737,88737,88944,89264,89628
157,24,009,15925,00000,00000,Chesapeake Beach town,Maryland,5753,5753,5764,5784,5806
157,24,009,56300,00000,00000,North Beach town,Maryland,1978,1978,1981,1986,1992
157,24,009,99990,00000,00000,Balance of Calvert County,Maryland,81006,81006,81199,81494,81830
050,24,011,00000,00000,00000,Caroline County,Maryland,33066,33066,33068,32954,32718
157,24,011,22725,00000,00000,Denton town,Maryland,4418,4418,4417,4400,4372
157,24,011,27900,00000,00000,Federalsburg town,Maryland,2739,2739,2739,2722,2697
157,24,011,33950,00000,00000,Goldsboro town,Maryland,246,246,246,244,243
157,24,011,35200,00000,00000,Greensboro town,Maryland,1931,1931,1931,1917,1899
157,24,011,37925,00000,00000,Henderson town,Maryland,146,146,146,145,144
157,24,011,39175,00000,00000,Hillsboro town,Maryland,161,161,161,160,159
157,24,011,51025,00000,00000,Marydel town,Maryland,141,141,141,140,139
