SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012
157,24,011,63825,00000,00000,Preston town,Maryland,719,719,719,715,707
157,24,011,66000,00000,00000,Ridgely town,Maryland,1639,1639,1639,1624,1616
157,24,011,77200,00000,00000,Templeville town (pt.),Maryland,52,52,52,52,51
157,24,011,99990,00000,00000,Balance of Caroline County,Maryland,20874,20874,20877,20835,20691
050,24,013,00000,00000,00000,Carroll County,Maryland,167134,167134,167253,167313,167217
157,24,013,36500,00000,00000,Hampstead town,Maryland,6323,6326,6331,6336,6335
157,24,013,49950,00000,00000,Manchester town,Maryland,4808,4808,4810,4810,4807
157,24,013,53875,00000,00000,Mount Airy town (pt.),Maryland,5503,5503,5508,5509,5505
157,24,013,55925,00000,00000,New Windsor town,Maryland,1396,1396,1396,1395,1392
157,24,013,76550,00000,00000,Sykesville town,Maryland,4436,4436,4438,4450,4449
157,24,013,76725,00000,00000,Taneytown city,Maryland,6728,6730,6735,6735,6731
157,24,013,79350,00000,00000,Union Bridge town,Maryland,975,975,975,974,973
157,24,013,83100,00000,00000,Westminster city,Maryland,18590,18590,18617,18640,18628
157,24,013,99990,00000,00000,Balance of Carroll County,Maryland,118375,118370,118443,118464,118397
050,24,015,00000,00000,00000,Cecil County,Maryland,101108,101108,101175,101628,101696
157,24,015,14325,00000,00000,Cecilton town,Maryland,663,663,663,665,665
157,24,015,15400,00000,00000,Charlestown town,Maryland,1183,1183,1183,1188,1189
157,24,015,15950,00000,00000,Chesapeake City town,Maryland,673,683,683,686,686
157,24,015,25800,00000,00000,Elkton town,Maryland,15443,15443,15431,15586,15579
157,24,015,56450,00000,00000,North East town,Maryland,3572,3653,3658,3674,3678
157,24,015,61150,00000,00000,Perryville town,Maryland,4361,4361,4366,4386,4392
157,24,015,63075,00000,00000,Port Deposit town,Maryland,653,653,653,655,656
157,24,015,66275,00000,00000,Rising Sun town,Maryland,2781,2854,2857,2868,2870
157,24,015,99990,00000,00000,Balance of Cecil County,Maryland,71779,71615,71681,71920,71981
050,24,017,00000,00000,00000,Charles County,Maryland,146551,146551,147113,149242,150592
157,24,017,41500,00000,00000,Indian Head town,Maryland,3844,3844,3858,3919,3903
157,24,017,45750,00000,00000,La Plata town,Maryland,8753,8743,8745,8924,8959
157,24,017,63225,00000,00000,Port Tobacco Village town,Maryland,13,13,13,13,13
157,24,017,99990,00000,00000,Balance of Charles County,Maryland,133941,133951,134497,136386,137717
050,24,019,00000,00000,00000,Dorchester County,Maryland,32618,32618,32660,32703,32551
157,24,019,10575,00000,00000,Brookview town,Maryland,60,60,60,60,59
157,24,019,12400,00000,00000,Cambridge city,Maryland,12326,12382,12424,12560,12503
157,24,019,17050,00000,00000,Church Creek town,Maryland,125,125,125,124,124
157,24,019,24450,00000,00000,East New Market town,Maryland,400,400,400,396,394
157,24,019,25600,00000,00000,Eldorado town,Maryland,59,59,59,59,58
157,24,019,31250,00000,00000,Galestown town,Maryland,138,138,138,137,137
157,24,019,41125,00000,00000,Hurlock town,Maryland,2092,2092,2091,2080,2068
157,24,019,70900,00000,00000,Secretary town,Maryland,535,535,535,532,528
157,24,019,80600,00000,00000,Vienna town,Maryland,271,278,278,277,275
157,24,019,99990,00000,00000,Balance of Dorchester County,Maryland,16612,16549,16550,16478,16405
050,24,021,00000,00000,00000,Frederick County,Maryland,233385,233385,234220,237309,239582
157,24,021,10900,00000,00000,Brunswick city,Maryland,5870,5870,5893,5972,6031
157,24,021,11400,00000,00000,Burkittsville town,Maryland,151,151,151,154,155
157,24,021,26200,00000,00000,Emmitsburg town,Maryland,2814,2814,2827,3059,3086
157,24,021,30325,00000,00000,Frederick city,Maryland,65239,65239,65413,65937,66382
157,24,021,52425,00000,00000,Middletown town,Maryland,4136,4130,4145,4202,4247
157,24,021,53875,00000,00000,Mount Airy town (pt.),Maryland,3785,3783,3793,3813,3835
157,24,021,54875,00000,00000,Myersville town,Maryland,1626,1630,1636,1659,1678
157,24,021,55650,00000,00000,New Market town,Maryland,656,659,663,671,676
157,24,021,68600,00000,00000,Rosemont village,Maryland,294,294,294,298,302
157,24,021,77825,00000,00000,Thurmont town,Maryland,6170,6167,6192,6282,6351
157,24,021,81275,00000,00000,Walkersville town,Maryland,5800,5800,5823,5906,5969
157,24,021,86750,00000,00000,Woodsboro town,Maryland,1141,1141,1146,1163,1176
157,24,021,99990,00000,00000,Balance of Frederick County,Maryland,135703,135707,136244,138193,139694
050,24,023,00000,00000,00000,Garrett County,Maryland,30097,30097,30075,30097,29854
157,24,023,00225,00000,00000,Accident town,Maryland,325,325,324,324,321
157,24,023,22275,00000,00000,Deer Park town,Maryland,399,399,398,397,393
157,24,023,30850,00000,00000,Friendsville town,Maryland,491,491,490,489,484
157,24,023,34525,00000,00000,Grantsville town,Maryland,766,767,767,768,762
157,24,023,44450,00000,00000,Kitzmiller town,Maryland,321,321,320,320,317
157,24,023,47525,00000,00000,Loch Lynn Heights town,Maryland,552,552,551,550,544
157,24,023,53800,00000,00000,Mountain Lake Park town,Maryland,2092,2149,2147,2150,2135
157,24,023,57650,00000,00000,Oakland town,Maryland,1925,1917,1920,1916,1902
157,24,023,99990,00000,00000,Balance of Garrett County,Maryland,23226,23176,23158,23183,22996
050,24,025,00000,00000,00000,Harford County,Maryland,244826,244826,245243,246651,248622
157,24,025,00125,00000,00000,Aberdeen city,Maryland,14959,14959,14954,14960,15018
157,24,025,05550,00000,00000,Bel Air town,Maryland,10120,10104,10155,10193,10274
157,24,025,37600,00000,00000,Havre de Grace city,Maryland,12952,12952,12989,13243,13392
157,24,025,99990,00000,00000,Balance of Harford County,Maryland,206795,206811,207145,208255,209938
050,24,027,00000,00000,00000,Howard County,Maryland,287085,287085,288607,293879,299430
050,24,029,00000,00000,00000,Kent County,Maryland,20197,20197,20184,20265,20191
157,24,029,07200,00000,00000,Betterton town,Maryland,345,345,344,341,339
157,24,029,16225,00000,00000,Chestertown town,Maryland,5252,5252,5256,5399,5368
157,24,029,31225,00000,00000,Galena town,Maryland,612,612,611,609,603
157,24,029,52825,00000,00000,Millington town (pt.),Maryland,605,605,611,605,599
157,24,029,67400,00000,00000,Rock Hall town,Maryland,1310,1310,1309,1312,1318
157,24,029,99990,00000,00000,Balance of Kent County,Maryland,12073,12073,12053,11999,11964
050,24,031,00000,00000,00000,Montgomery County,Maryland,971777,971777,976006,991645,1004709
157,24,031,04475,00000,00000,Barnesville town,Maryland,172,172,173,175,176
157,24,031,10225,00000,00000,Brookeville town,Maryland,134,134,135,136,137
157,24,031,16620,00000,00000,Chevy Chase town,Maryland,2824,2824,2836,2877,2907
157,24,031,16720,00000,00000,Chevy Chase Section Five village,Maryland,658,658,661,669,675
157,24,031,16730,00000,00000,Chevy Chase Section Three village,Maryland,760,760,763,773,779
157,24,031,16775,00000,00000,Chevy Chase View town,Maryland,920,920,924,938,949
157,24,031,16787,00000,00000,Chevy Chase Village town,Maryland,1953,1953,1961,1989,2008
157,24,031,31175,00000,00000,Gaithersburg city,Maryland,59933,59880,60160,61245,62794
157,24,031,31525,00000,00000,Garrett Park town,Maryland,992,992,996,1011,1022
157,24,031,32900,00000,00000,Glen Echo town,Maryland,255,255,256,259,262
157,24,031,43500,00000,00000,Kensington town,Maryland,2213,2198,2207,2240,2264
157,24,031,46250,00000,00000,Laytonsville town,Maryland,353,353,355,359,362
157,24,031,50965,00000,00000,Martin's Additions village,Maryland,933,933,937,952,963
157,24,031,56400,00000,00000,North Chevy Chase village,Maryland,519,555,557,567,575
157,24,031,62850,00000,00000,Poolesville town,Maryland,4883,4883,4904,4986,5049
157,24,031,67675,00000,00000,Rockville city,Maryland,61209,61285,61517,62148,63244
157,24,031,73350,00000,00000,Somerset town,Maryland,1216,1216,1221,1239,1253
157,24,031,76650,00000,00000,Takoma Park city,Maryland,16715,16715,16782,17024,17205
157,24,031,81675,00000,00000,Washington Grove town,Maryland,555,555,557,567,574
157,24,031,99990,00000,00000,Balance of Montgomery County,Maryland,814580,814536,818104,831491,841511
050,24,033,00000,00000,00000,Prince George's County,Maryland,863420,863420,865705,874045,881138
157,24,033,06925,00000,00000,Berwyn Heights town,Maryland,3123,3123,3130,3158,3181
157,24,033,07850,00000,00000,Bladensburg town,Maryland,9148,9148,9170,9254,9328
157,24,033,08775,00000,00000,Bowie city,Maryland,54727,54930,55081,55632,56129
157,24,033,09500,00000,00000,Brentwood town,Maryland,3046,3046,3053,3078,3100
157,24,033,13000,00000,00000,Capitol Heights town,Maryland,4337,4337,4349,4392,4428
157,24,033,16550,00000,00000,Cheverly town,Maryland,6173,6173,6189,6243,6291
157,24,033,18750,00000,00000,College Park city,Maryland,30413,30413,30461,31060,31208
157,24,033,18850,00000,00000,Colmar Manor town,Maryland,1404,1404,1407,1420,1429
157,24,033,20050,00000,00000,Cottage City town,Maryland,1305,1305,1308,1320,1331
157,24,033,23025,00000,00000,District Heights city,Maryland,5837,5837,5852,5903,5949
157,24,033,24200,00000,00000,Eagle Harbor town,Maryland,63,63,63,64,64
157,24,033,25425,00000,00000,Edmonston town,Maryland,1445,1445,1448,1461,1474
157,24,033,27400,00000,00000,Fairmount Heights town,Maryland,1494,1494,1497,1511,1523
157,24,033,28725,00000,00000,Forest Heights town,Maryland,2447,2447,2452,2472,2491
157,24,033,32500,00000,00000,Glenarden city,Maryland,6000,6000,6016,6074,6126
157,24,033,34775,00000,00000,Greenbelt city,Maryland,23068,23068,23130,23346,23541
157,24,033,41250,00000,00000,Hyattsville city,Maryland,17557,17557,17597,17740,17865
157,24,033,45400,00000,00000,Landover Hills town,Maryland,1687,1740,1744,1757,1768
157,24,033,45900,00000,00000,Laurel city,Maryland,25115,25115,25194,25428,25554
157,24,033,53625,00000,00000,Morningside town,Maryland,2015,2005,2009,2026,2039
157,24,033,54275,00000,00000,Mount Rainier city,Maryland,8080,8080,8100,8167,8226
157,24,033,55400,00000,00000,New Carrollton city,Maryland,12135,12135,12167,12281,12383
157,24,033,56375,00000,00000,North Brentwood town,Maryland,517,517,518,523,526
157,24,033,66635,00000,00000,Riverdale Park town,Maryland,6956,6956,6974,7033,7088
157,24,033,70850,00000,00000,Seat Pleasant city,Maryland,4542,4542,4555,4594,4628
157,24,033,79675,00000,00000,University Park town,Maryland,2548,2548,2554,2574,2591
157,24,033,79875,00000,00000,Upper Marlboro town,Maryland,631,631,682,643,649
157,24,033,99990,00000,00000,Balance of Prince George's County,Maryland,627607,627361,629005,634891,640228
050,24,035,00000,00000,00000,Queen Anne's County,Maryland,47798,47798,47878,48400,48595
157,24,035,04250,00000,00000,Barclay town,Maryland,120,120,120,121,120
157,24,035,14950,00000,00000,Centreville town,Maryland,4285,4285,4300,4419,4451
157,24,035,17100,00000,00000,Church Hill town,Maryland,745,745,753,751,750
157,24,035,52825,00000,00000,Millington town (pt.),Maryland,37,37,37,37,37
157,24,035,64500,00000,00000,Queen Anne town (pt.),Maryland,128,128,128,129,128
157,24,035,64600,00000,00000,Queenstown town,Maryland,664,661,661,662,659
157,24,035,75650,00000,00000,Sudlersville town,Maryland,497,505,505,507,509
157,24,035,77200,00000,00000,Templeville town (pt.),Maryland,86,86,86,86,86
157,24,035,99990,00000,00000,Balance of Queen Anne's County,Maryland,41236,41231,41288,41688,41855
050,24,037,00000,00000,00000,St. Mary's County,Maryland,105151,105151,105778,107681,108987
157,24,037,46475,00000,00000,Leonardtown town,Maryland,2930,2934,3009,3102,3179
157,24,037,99990,00000,00000,Balance of St. Mary's County,Maryland,102221,102217,102769,104579,105808
050,24,039,00000,00000,00000,Somerset County,Maryland,26470,26470,26490,26370,26253
157,24,039,20775,00000,00000,Crisfield city,Maryland,2726,2726,2720,2696,2672
157,24,039,64000,00000,00000,Princess Anne town,Maryland,3290,3288,3327,3266,3308
157,24,039,99990,00000,00000,Balance of Somerset County,Maryland,20454,20456,20443,20408,20273
050,24,041,00000,00000,00000,Talbot County,Maryland,37782,37782,37856,37974,38098
157,24,041,24475,00000,00000,Easton town,Maryland,15945,16166,16234,16418,16598
157,24,041,59450,00000,00000,Oxford town,Maryland,651,651,651,646,641
157,24,041,64500,00000,00000,Queen Anne town (pt.),Maryland,94,94,94,94,93
157,24,041,69825,00000,00000,St. Michaels town,Maryland,1029,1029,1029,1026,1020
157,24,041,78575,00000,00000,Trappe town,Maryland,1077,1077,1077,1070,1067
157,24,041,99990,00000,00000,Balance of Talbot County,Maryland,18986,18765,18771,18720,18679
050,24,043,00000,00000,00000,Washington County,Maryland,147430,147430,147788,148817,149180
157,24,043,08625,00000,00000,Boonsboro town,Maryland,3336,3444,3448,3454,3455
157,24,043,17600,00000,00000,Clear Spring town,Maryland,358,358,358,358,357
157,24,043,31100,00000,00000,Funkstown town,Maryland,904,885,886,887,885
157,24,043,36075,00000,00000,Hagerstown city,Maryland,39662,39739,39964,40565,40638
157,24,043,36600,00000,00000,Hancock town,Maryland,1545,1566,1566,1565,1563
157,24,043,43100,00000,00000,Keedysville town,Maryland,1152,1152,1156,1163,1163
157,24,043,71600,00000,00000,Sharpsburg town,Maryland,705,709,710,710,710
157,24,043,72900,00000,00000,Smithsburg town,Maryland,2975,2975,2981,2986,2987
157,24,043,85100,00000,00000,Williamsport town,Maryland,2137,2137,2138,2139,2138
157,24,043,99990,00000,00000,Balance of Washington County,Maryland,94656,94465,94581,94990,95284
050,24,045,00000,00000,00000,Wicomico County,Maryland,98733,98733,98907,99965,100647
157,24,045,22600,00000,00000,Delmar town,Maryland,3003,3003,3006,3019,3037
157,24,045,30950,00000,00000,Fruitland city,Maryland,4866,4866,4887,5015,5089
157,24,045,37875,00000,00000,Hebron town,Maryland,1084,1084,1085,1094,1099
157,24,045,50525,00000,00000,Mardela Springs town,Maryland,347,347,347,349,351
157,24,045,62025,00000,00000,Pittsville town,Maryland,1417,1417,1418,1424,1434
157,24,045,69925,00000,00000,Salisbury city,Maryland,30343,30340,30438,31074,31243
157,24,045,71650,00000,00000,Sharptown town,Maryland,651,646,647,649,654
157,24,045,84950,00000,00000,Willards town,Maryland,958,958,961,965,972
157,24,045,99990,00000,00000,Balance of Wicomico County,Maryland,56064,56072,56118,56376,56768
050,24,047,00000,00000,00000,Worcester County,Maryland,51454,51454,51459,51446,51578
157,24,047,06800,00000,00000,Berlin town,Maryland,4485,4486,4487,4476,4563
157,24,047,58225,00000,00000,Ocean City town,Maryland,7102,7102,7099,7089,7089
157,24,047,62475,00000,00000,Pocomoke City city,Maryland,4184,4184,4183,4173,4168
157,24,047,73075,00000,00000,Snow Hill town,Maryland,2103,2103,2109,2113,2111
157,24,047,99990,00000,00000,Balance of Worcester County,Maryland,33580,33579,33581,33595,33647
050,24,510,00000,00000,00000,Baltimore city,Maryland,620961,620961,620971,620216,621342
157,24,510,04000,00000,00000,Baltimore city,Maryland,620961,620961,620971,620216,621342
